Day,corona,corona virus,covid,covid19,corona(Kor),naver(all)
2020-01-20,<1,<1,0,0,1,0.07507
2020-01-21,<1,1,0,0,1,0.15296
2020-01-22,<1,1,0,0,1,0.23807
2020-01-23,1,1,0,0,4,0.97466
2020-01-24,1,2,0,0,6,1.51068
2020-01-25,1,3,0,0,8,1.35777
2020-01-26,1,3,0,0,8,2.16287
2020-01-27,2,4,0,0,13,2.14245
2020-01-28,3,6,0,0,16,3.04655
2020-01-29,3,5,0,0,14,2.85228
2020-01-30,3,5,0,0,14,3.02219
2020-01-31,3,6,0,0,22,4.58385
2020-02-01,3,5,0,0,18,3.18341
2020-02-02,3,5,0,0,22,3.39812
2020-02-03,2,4,0,0,19,4.41942
2020-02-04,2,4,0,0,16,4.19654
2020-02-05,2,3,0,0,16,3.8162
2020-02-06,2,4,0,0,20,4.78438
2020-02-07,2,4,0,0,16,4.30966
2020-02-08,1,4,0,0,13,3.43778
2020-02-09,2,3,0,0,11,3.08639
2020-02-10,2,3,0,0,11,3.69543
2020-02-11,1,2,0,<1,10,2.88101
2020-02-12,1,2,<1,<1,8,3.16013
2020-02-13,2,3,<1,<1,9,3.8308
2020-02-14,1,2,0,<1,8,2.86835
2020-02-15,1,2,<1,<1,7,2.20718
2020-02-16,1,1,<1,<1,7,2.2763
2020-02-17,1,2,0,<1,8,2.67986
2020-02-18,1,2,<1,<1,14,4.76124
2020-02-19,3,3,<1,<1,31,17.39939
2020-02-20,4,5,<1,<1,50,41.3445
2020-02-21,5,8,<1,1,65,63.6029
2020-02-22,7,9,<1,1,71,70.94704
2020-02-23,9,10,<1,1,72,71.04546
2020-02-24,9,9,<1,1,73,91.60896
2020-02-25,8,8,1,1,63,100.0
2020-02-26,8,8,<1,1,58,85.90871
2020-02-27,6,7,<1,1,54,82.00904
2020-02-28,6,6,<1,1,51,77.22429
2020-02-29,6,6,<1,1,47,68.29198
2020-03-01,5,5,<1,1,41,58.61636
2020-03-02,5,5,<1,1,40,73.20179
2020-03-03,4,4,<1,1,36,60.11381
2020-03-04,4,4,<1,1,34,53.909
2020-03-05,3,4,<1,1,33,47.71836
2020-03-06,3,4,<1,1,31,40.85991
2020-03-07,4,5,<1,1,29,32.7689
2020-03-08,4,5,<1,1,29,31.5741
2020-03-09,4,5,<1,1,31,41.09435
2020-03-10,3,5,<1,1,33,42.86199
2020-03-11,4,5,<1,1,30,38.24496
2020-03-12,5,6,<1,1,32,35.86534
2020-03-13,5,7,<1,1,31,33.33426
2020-03-14,5,7,<1,1,28,25.66423
2020-03-15,5,7,<1,1,27,23.12396
2020-03-16,5,7,1,2,27,30.36966
2020-03-17,4,6,<1,2,27,27.82523
2020-03-18,5,6,<1,1,29,27.15162
2020-03-19,4,6,<1,2,27,24.54585
2020-03-20,5,6,<1,2,25,23.04472
2020-03-21,5,7,<1,1,25,19.65192
2020-03-22,5,7,1,2,26,19.45774
2020-03-23,5,7,1,2,26,22.44081
2020-03-24,5,6,<1,2,25,21.77929
2020-03-25,5,7,1,2,25,20.19559
2020-03-26,5,7,<1,2,25,20.08565
2020-03-27,5,8,<1,2,26,20.34557
2020-03-28,5,8,<1,2,25,18.57068
2020-03-29,5,10,<1,2,26,17.09284
2020-03-30,4,8,1,2,27,19.09303
2020-03-31,4,7,<1,2,26,18.05383
2020-04-01,4,7,1,2,26,16.57765
2020-04-02,3,7,<1,2,25,17.06049
2020-04-03,4,8,<1,2,45,16.71451
2020-04-04,4,12,<1,2,100,13.02862
2020-04-05,5,12,<1,2,81,12.5155
2020-04-06,3,8,<1,2,30,16.20478
2020-04-07,4,11,<1,2,40,17.37821
2020-04-08,3,9,<1,2,96,16.42234
2020-04-09,3,5,<1,2,94,15.40678
2020-04-10,3,6,<1,2,82,17.4939
2020-04-11,3,5,<1,2,30,15.13084
2020-04-12,3,5,<1,2,46,13.30604
2020-04-13,3,6,<1,2,88,15.59359
2020-04-14,2,6,<1,2,71,14.34994
2020-04-15,3,6,<1,2,43,13.07543
2020-04-16,2,6,<1,2,80,16.18436
2020-04-17,2,7,<1,1,74,13.60269
2020-04-18,3,6,1,2,32,10.39205
2020-04-19,3,6,<1,2,46,11.80947
2020-04-20,2,5,<1,2,80,14.67458
2020-04-21,2,5,<1,1,66,12.15853
2020-04-22,3,4,<1,2,23,11.99296
2020-04-23,2,4,<1,2,22,11.089
2020-04-24,2,5,<1,1,21,10.95854
2020-04-25,2,5,<1,1,19,9.60961
2020-04-26,2,4,<1,1,22,9.01583
2020-04-27,2,3,<1,1,20,10.26543
2020-04-28,2,3,<1,1,18,9.32882
2020-04-29,2,3,<1,1,18,8.94537
2020-04-30,2,3,<1,1,17,7.89685
2020-05-01,1,3,<1,1,18,8.52587
2020-05-02,2,3,<1,1,17,7.98949
2020-05-03,2,3,<1,1,19,8.2163
2020-05-04,2,3,<1,1,18,8.88505
2020-05-05,2,3,<1,1,17,6.98612
2020-05-06,1,3,<1,1,17,8.83269
2020-05-07,1,3,<1,1,17,9.58029
2020-05-08,2,3,<1,1,21,17.30588
2020-05-09,2,3,<1,1,21,19.48582
2020-05-10,2,3,<1,1,22,19.83685
2020-05-11,2,3,<1,2,23,23.22792
2020-05-12,2,3,<1,1,20,18.04075
2020-05-13,2,2,<1,1,21,17.51574
2020-05-14,2,3,<1,1,20,15.05092
2020-05-15,2,3,<1,2,17,11.55872
2020-05-16,2,3,<1,1,17,8.27733
2020-05-17,2,3,<1,2,15,7.3945
2020-05-18,1,2,<1,1,15,9.10762
2020-05-19,1,2,<1,1,15,8.5982
2020-05-20,1,2,<1,1,15,10.70453
2020-05-21,1,2,<1,2,14,9.67948
2020-05-22,1,2,<1,1,14,8.78951
2020-05-23,1,<1,1,<1,13,6.97992
2020-05-24,1,<1,1,<1,12,6.52213
2020-05-25,1,<1,1,<1,13,8.13848
2020-05-26,1,<1,1,<1,14,7.89813
2020-05-27,1,<1,1,<1,14,11.40786
2020-05-28,1,<1,1,<1,18,17.48659
2020-05-29,1,<1,1,<1,15,13.79855
2020-05-30,1,<1,1,<1,13,8.78805
2020-05-31,1,<1,1,<1,14,8.16748
2020-06-01,1,<1,1,<1,15,9.39018
2020-06-02,1,<1,1,<1,14,8.36002
2020-06-03,1,<1,1,<1,14,8.43412
2020-06-04,1,<1,1,<1,13,7.72815
2020-06-05,1,<1,1,<1,12,7.34759
,,,,,,
,,,,,,
